,Value,Count,ancID,polyID,POP_COUNT,POP_AREA,CLASSDENS,POP_EST,TOTALFRACT,NEW_POP,NEWDENSITY
6852,1762545.0,42.0,42.0,1835.0,0.0,535.0,0.0001,0.004200000000000001,0.005927180355630822,0.0,0.0
6853,1764402.0,145.0,21.0,1857.0,0.0,323.0,0.001,0.145,0.34581445265919386,0.0,0.0
6854,1764403.0,18.0,22.0,1856.0,0.0,1021.0,0.002,0.036000000000000004,0.22471910112359553,0.0,0.0
6855,1764404.0,147.0,23.0,1855.0,0.0,566.0,0.002,0.294,0.2948550797312205,0.0,0.0
6856,1764424.0,22.0,43.0,1835.0,0.0,535.0,0.0001,0.0022,0.0031047135196161446,0.0,0.0
6857,1766281.0,142.0,21.0,1858.0,0.0,477.0,0.001,0.14200000000000002,0.20161862842538691,0.0,0.0
6858,1766282.0,100.0,22.0,1857.0,0.0,323.0,0.002,0.2,0.4769854519437157,0.0,0.0
6859,1766283.0,5.0,23.0,1856.0,0.0,1021.0,0.002,0.01,0.062421972534332085,0.0,0.0
6860,1766284.0,3.0,24.0,1855.0,0.0,566.0,0.003,0.009000000000000001,0.009026175910139404,0.0,0.0
6861,1768161.0,13.0,21.0,1859.0,0.0,78.0,0.001,0.013000000000000001,0.0896551724137931,0.0,0.0
6862,1768162.0,134.0,22.0,1858.0,0.0,477.0,0.002,0.268,0.380519664915519,0.0,0.0
6863,1768163.0,35.0,23.0,1857.0,0.0,323.0,0.002,0.07,0.16694490818030053,0.0,0.0
6864,1770042.0,12.0,21.0,1860.0,0.0,42.0,0.001,0.012,0.16666666666666669,0.0,0.0
6865,1770043.0,42.0,22.0,1859.0,0.0,78.0,0.002,0.084,0.5793103448275861,0.0,0.0
6866,1770044.0,97.0,23.0,1858.0,0.0,477.0,0.002,0.194,0.2754508022149652,0.0,0.0
6867,1770062.0,83.0,41.0,1840.0,0.0,6258.0,0.0001,0.0083,0.01067798790685707,0.0,0.0
6868,1770111.0,15.0,90.0,1791.0,0.0,112.0,0.0001,0.0015,0.008595988538681949,0.0,0.0
6869,1771924.0,26.0,21.0,1861.0,0.0,56.0,0.001,0.026000000000000002,0.3023255813953488,0.0,0.0
6870,1771925.0,30.0,22.0,1860.0,0.0,42.0,0.002,0.06,0.8333333333333334,0.0,0.0
6871,1771926.0,21.0,23.0,1859.0,0.0,78.0,0.002,0.042,0.28965517241379307,0.0,0.0
6872,1771927.0,31.0,24.0,1858.0,0.0,477.0,0.003,0.093,0.13204600312366888,0.0,0.0
6873,1771945.0,100.0,42.0,1840.0,0.0,6258.0,0.0001,0.01,0.012865045670912132,0.0,0.0
6874,1771985.0,15.0,82.0,1800.0,0.0,258.0,0.0001,0.0015,0.003826530612244898,0.0,0.0
6875,1771993.0,1001.0,90.0,1792.0,0.0,2921.0,0.0001,0.10010000000000001,0.2288523090992227,0.0,0.0
6876,1773807.0,9.0,21.0,1862.0,0.0,67.0,0.001,0.009000000000000001,0.07311129163281885,0.0,0.0
6877,1773808.0,28.0,22.0,1861.0,0.0,56.0,0.002,0.056,0.6511627906976744,0.0,0.0
6878,1773810.0,2.0,24.0,1859.0,0.0,78.0,0.003,0.006,0.04137931034482758,0.0,0.0
6879,1773829.0,165.0,43.0,1840.0,0.0,6258.0,0.0001,0.0165,0.021227325357005018,0.0,0.0
6880,1773876.0,56.0,90.0,1793.0,0.0,296.0,0.0001,0.0056,0.014560582423296931,0.0,0.0
6881,1775692.0,32.0,22.0,1862.0,0.0,67.0,0.002,0.064,0.5199025182778229,0.0,0.0
6882,1775693.0,2.0,23.0,1861.0,0.0,56.0,0.002,0.004,0.046511627906976744,0.0,0.0
6883,1775712.0,175.0,42.0,1842.0,0.0,1141.0,0.0001,0.0175,0.01765714862274241,0.0,0.0
6884,1775741.0,7.0,71.0,1813.0,0.0,1453.0,0.0001,0.0007,0.0012237762237762237,0.0,0.0
6885,1777576.0,5.0,21.0,1864.0,0.0,31.0,0.001,0.005,0.08620689655172413,0.0,0.0
6886,1777577.0,2.0,22.0,1863.0,0.0,19.0,0.002,0.004,0.08888888888888889,0.0,0.0
6887,1777578.0,25.0,23.0,1862.0,0.0,67.0,0.002,0.05,0.4061738424045491,0.0,0.0
6888,1777598.0,52.0,43.0,1842.0,0.0,1141.0,0.0001,0.005200000000000001,0.005246695590757745,0.0,0.0
6889,1779463.0,6.0,22.0,1864.0,0.0,31.0,0.002,0.012,0.20689655172413793,0.0,0.0
6890,1779464.0,10.0,23.0,1863.0,0.0,19.0,0.002,0.02,0.4444444444444445,0.0,0.0
6891,1779483.0,16.0,42.0,1844.0,0.0,570.0,0.0001,0.0016,0.0024071009477959985,0.0,0.0
6892,1781350.0,42.0,22.0,1865.0,0.0,42.0,0.002,0.084,1.0,0.0,0.0
6893,1781351.0,19.0,23.0,1864.0,0.0,31.0,0.002,0.038,0.6551724137931034,0.0,0.0
6894,1781352.0,7.0,24.0,1863.0,0.0,19.0,0.003,0.021,0.46666666666666673,0.0,0.0
6895,1781371.0,7.0,43.0,1844.0,0.0,570.0,0.0001,0.0007,0.0010531066646607492,0.0,0.0
6896,1781418.0,4.0,90.0,1797.0,0.0,296.0,0.0001,0.0004,0.00087070091423596,0.0,0.0
6897,1783237.0,4.0,21.0,1867.0,0.0,102.0,0.001,0.004,0.01834862385321101,0.0,0.0
6898,1783238.0,16.0,22.0,1866.0,0.0,32.0,0.002,0.032,0.5,0.0,0.0
6899,1783240.0,1.0,24.0,1864.0,0.0,31.0,0.003,0.003,0.05172413793103448,0.0,0.0
6900,1783259.0,11.0,43.0,1845.0,0.0,254.0,0.0001,0.0011,0.002601702932828761,0.0,0.0
6901,1785126.0,12.0,21.0,1868.0,0.0,59.0,0.001,0.012,0.1230769230769231,0.0,0.0
6902,1785127.0,28.0,22.0,1867.0,0.0,102.0,0.002,0.056,0.25688073394495414,0.0,0.0
6903,1785128.0,16.0,23.0,1866.0,0.0,32.0,0.002,0.032,0.5,0.0,0.0
6904,1787016.0,3.0,21.0,1869.0,0.0,27.0,0.001,0.003,0.058823529411764705,0.0,0.0
6905,1787017.0,22.0,22.0,1868.0,0.0,59.0,0.002,0.044,0.4512820512820513,0.0,0.0
6906,1787018.0,52.0,23.0,1867.0,0.0,102.0,0.002,0.10400000000000001,0.47706422018348627,0.0,0.0
6907,1787036.0,14.0,41.0,1849.0,0.0,1084.0,0.0001,0.0014,0.000976222020779583,0.0,0.0
6908,1787037.0,3.0,42.0,1848.0,0.0,102.0,0.0001,0.00030000000000000003,0.0014064697609001407,0.0,0.0
6909,1787047.0,8.0,52.0,1838.0,0.0,252.0,0.0001,0.0008,0.001716001716001716,0.0,0.0
6910,1787066.0,4.0,71.0,1819.0,0.0,223.0,0.0001,0.0004,0.001072961373390558,0.0,0.0
6911,1787085.0,14.0,90.0,1800.0,0.0,258.0,0.0001,0.0014,0.0035714285714285713,0.0,0.0
6912,1788907.0,50.0,21.0,1870.0,0.0,231.0,0.001,0.05,0.6142506142506143,0.0,0.0
6913,1788908.0,20.0,22.0,1869.0,0.0,27.0,0.002,0.04,0.7843137254901961,0.0,0.0
6914,1788909.0,19.0,23.0,1868.0,0.0,59.0,0.002,0.038,0.3897435897435898,0.0,0.0
6915,1788910.0,18.0,24.0,1867.0,0.0,102.0,0.003,0.054,0.2477064220183486,0.0,0.0
6916,1788928.0,60.0,42.0,1849.0,0.0,1084.0,0.0001,0.006,0.004183808660483928,0.0,0.0
6917,1788976.0,412.0,90.0,1801.0,0.0,510.0,0.0001,0.0412,0.2484921592279855,0.0,0.0
6918,1790800.0,7.0,22.0,1870.0,0.0,231.0,0.002,0.014,0.171990171990172,0.0,0.0
6919,1790801.0,4.0,23.0,1869.0,0.0,27.0,0.002,0.008,0.1568627450980392,0.0,0.0
6920,1790802.0,1.0,24.0,1868.0,0.0,59.0,0.003,0.003,0.030769230769230774,0.0,0.0
6921,1790820.0,10.0,42.0,1850.0,0.0,1485.0,0.0001,0.001,0.0004749240121580547,0.0,0.0
6922,1790821.0,10.0,43.0,1849.0,0.0,1084.0,0.0001,0.001,0.0006973014434139879,0.0,0.0
6923,1790830.0,24.0,52.0,1840.0,0.0,6258.0,0.0001,0.0024000000000000002,0.0030876109610189118,0.0,0.0
6924,1790873.0,4.0,95.0,1797.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0
6925,1792692.0,72.0,21.0,1872.0,0.0,113.0,0.001,0.07200000000000001,0.4675324675324676,0.0,0.0
6926,1792693.0,34.0,22.0,1871.0,0.0,34.0,0.002,0.068,1.0,0.0,0.0
6927,1792714.0,19.0,43.0,1850.0,0.0,1485.0,0.0001,0.0019,0.000902355623100304,0.0,0.0
6928,1794586.0,41.0,21.0,1873.0,0.0,207.0,0.001,0.041,0.10846560846560847,0.0,0.0
6929,1794587.0,40.0,22.0,1872.0,0.0,113.0,0.002,0.08,0.5194805194805195,0.0,0.0
6930,1794617.0,2.0,52.0,1842.0,0.0,1141.0,0.0001,0.0002,0.00020179598425991324,0.0,0.0
6931,1794646.0,18.0,81.0,1813.0,0.0,1453.0,0.0001,0.0018000000000000002,0.0031468531468531466,0.0,0.0
6932,1796471.0,6.0,11.0,1884.0,0.0,5531.0,0.0,0.0,0.0,0.0,0.0
6933,1796481.0,2.0,21.0,1874.0,0.0,32.0,0.001,0.002,0.03225806451612903,0.0,0.0
6934,1796482.0,80.0,22.0,1873.0,0.0,207.0,0.002,0.16,0.4232804232804233,0.0,0.0
6935,1796483.0,1.0,23.0,1872.0,0.0,113.0,0.002,0.002,0.012987012987012988,0.0,0.0
6936,1796542.0,14.0,82.0,1813.0,0.0,1453.0,0.0001,0.0014,0.0024475524475524473,0.0,0.0
6937,1796555.0,4.0,95.0,1800.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0
6938,1798377.0,1.0,21.0,1875.0,0.0,32.0,0.001,0.001,0.015873015873015872,0.0,0.0
6939,1798378.0,30.0,22.0,1874.0,0.0,32.0,0.002,0.06,0.9677419354838709,0.0,0.0
6940,1798379.0,81.0,23.0,1873.0,0.0,207.0,0.002,0.162,0.4285714285714286,0.0,0.0
6941,1798427.0,2.0,71.0,1825.0,0.0,45.0,0.0001,0.0002,0.0029940119760479044,0.0,0.0
6942,1798451.0,7.0,95.0,1801.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0
6943,1800274.0,4.0,21.0,1876.0,0.0,27.0,0.001,0.004,0.08,0.0,0.0
6944,1800275.0,31.0,22.0,1875.0,0.0,32.0,0.002,0.062,0.9841269841269841,0.0,0.0
6945,1800277.0,5.0,24.0,1873.0,0.0,207.0,0.003,0.015,0.03968253968253968,0.0,0.0
6946,1800294.0,19.0,41.0,1856.0,0.0,1021.0,0.0001,0.0019,0.011860174781523096,0.0,0.0
6947,1800334.0,15.0,81.0,1816.0,0.0,602.0,0.0001,0.0015,0.00781657113079729,0.0,0.0
6948,1800335.0,113.0,82.0,1815.0,0.0,133.0,0.0001,0.011300000000000001,0.2736077481840194,0.0,0.0
6949,1802173.0,23.0,22.0,1876.0,0.0,27.0,0.002,0.046,0.9199999999999999,0.0,0.0
6950,1802192.0,1.0,41.0,1857.0,0.0,323.0,0.0001,0.0001,0.00023849272597185786,0.0,0.0
6951,1802193.0,5.0,42.0,1856.0,0.0,1021.0,0.0001,0.0005,0.003121098626716604,0.0,0.0
6952,1802232.0,9.0,81.0,1817.0,0.0,407.0,0.0001,0.0009000000000000001,0.0031802120141342758,0.0,0.0
6953,1802233.0,246.0,82.0,1816.0,0.0,602.0,0.0001,0.0246,0.12819176654507555,0.0,0.0
6954,1804092.0,25.0,42.0,1857.0,0.0,323.0,0.0001,0.0025,0.005962318149296446,0.0,0.0
6955,1804132.0,52.0,82.0,1817.0,0.0,407.0,0.0001,0.005200000000000001,0.018374558303886925,0.0,0.0
6956,1805971.0,43.0,21.0,1879.0,0.0,67.0,0.001,0.043000000000000003,0.5276073619631902,0.0,0.0
6957,1805972.0,22.0,22.0,1878.0,0.0,79.0,0.002,0.044,0.25142857142857145,0.0,0.0
6958,1805973.0,15.0,23.0,1877.0,0.0,18.0,0.002,0.03,0.7692307692307692,0.0,0.0
6959,1806031.0,2.0,81.0,1819.0,0.0,223.0,0.0001,0.0002,0.000536480686695279,0.0,0.0
6960,1807873.0,13.0,22.0,1879.0,0.0,67.0,0.002,0.026000000000000002,0.31901840490797545,0.0,0.0
6961,1807874.0,40.0,23.0,1878.0,0.0,79.0,0.002,0.08,0.4571428571428572,0.0,0.0
6962,1807875.0,3.0,24.0,1877.0,0.0,18.0,0.003,0.009000000000000001,0.2307692307692308,0.0,0.0
6963,1807894.0,3.0,43.0,1858.0,0.0,477.0,0.0001,0.00030000000000000003,0.0004259548487860287,0.0,0.0
6964,1807903.0,5.0,52.0,1849.0,0.0,1084.0,0.0001,0.0005,0.00034865072170699396,0.0,0.0
6965,1809774.0,2.0,21.0,1881.0,0.0,61.0,0.001,0.002,0.016666666666666666,0.0,0.0
6966,1809775.0,18.0,22.0,1880.0,0.0,20.0,0.002,0.036000000000000004,0.8999999999999999,0.0,0.0
6967,1809776.0,6.0,23.0,1879.0,0.0,67.0,0.002,0.012,0.147239263803681,0.0,0.0
6968,1809777.0,17.0,24.0,1878.0,0.0,79.0,0.003,0.051000000000000004,0.2914285714285715,0.0,0.0
6969,1811677.0,23.0,21.0,1882.0,0.0,82.0,0.001,0.023,0.7033639143730887,0.0,0.0
6970,1811678.0,17.0,22.0,1881.0,0.0,61.0,0.002,0.034,0.2833333333333333,0.0,0.0
6971,1811679.0,2.0,23.0,1880.0,0.0,20.0,0.002,0.004,0.09999999999999998,0.0,0.0
6972,1811746.0,937.0,90.0,1813.0,0.0,1453.0,0.0001,0.0937,0.1638111888111888,0.0,0.0
6973,1813581.0,26.0,21.0,1883.0,0.0,80.0,0.001,0.026000000000000002,0.19402985074626866,0.0,0.0
6974,1813582.0,2.0,22.0,1882.0,0.0,82.0,0.002,0.004,0.12232415902140673,0.0,0.0
6975,1813583.0,42.0,23.0,1881.0,0.0,61.0,0.002,0.084,0.7,0.0,0.0
6976,1813650.0,1.0,90.0,1814.0,0.0,139.0,0.0001,0.0001,0.0003675119441381845,0.0,0.0
6977,1815486.0,167.0,21.0,1884.0,0.0,5531.0,0.001,0.167,0.2079183266932271,0.0,0.0
6978,1815487.0,41.0,22.0,1883.0,0.0,80.0,0.002,0.082,0.6119402985074627,0.0,0.0
6979,1817393.0,40.0,22.0,1884.0,0.0,5531.0,0.002,0.08,0.099601593625498,0.0,0.0
6980,1817394.0,13.0,23.0,1883.0,0.0,80.0,0.002,0.026000000000000002,0.19402985074626866,0.0,0.0
6981,1817452.0,6.0,81.0,1825.0,0.0,45.0,0.0001,0.0006000000000000001,0.008982035928143714,0.0,0.0
6982,1819299.0,2.0,21.0,1886.0,0.0,11.0,0.001,0.002,0.1234567901234568,0.0,0.0
6983,1819300.0,7.0,22.0,1885.0,0.0,58.0,0.002,0.014,0.10606060606060606,0.0,0.0
6984,1819301.0,11.0,23.0,1884.0,0.0,5531.0,0.002,0.022,0.02739043824701195,0.0,0.0
6985,1819368.0,106.0,90.0,1817.0,0.0,407.0,0.0001,0.0106,0.037455830388692574,0.0,0.0
6986,1821207.0,71.0,21.0,1887.0,0.0,128.0,0.001,0.07100000000000001,0.7888888888888889,0.0,0.0
6987,1821208.0,7.0,22.0,1886.0,0.0,11.0,0.002,0.014,0.8641975308641976,0.0,0.0
6988,1821209.0,35.0,23.0,1885.0,0.0,58.0,0.002,0.07,0.5303030303030303,0.0,0.0
6989,1821210.0,1.0,24.0,1884.0,0.0,5531.0,0.003,0.003,0.0037350597609561755,0.0,0.0
6990,1821238.0,45.0,52.0,1856.0,0.0,1021.0,0.0001,0.0045000000000000005,0.02808988764044944,0.0,0.0
6991,1821281.0,9.0,95.0,1813.0,0.0,1453.0,0.0,0.0,0.0,0.0,0.0
6992,1823106.0,77.0,11.0,1898.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0
6993,1823117.0,6.0,22.0,1887.0,0.0,128.0,0.002,0.012,0.13333333333333333,0.0,0.0
6994,1823119.0,16.0,24.0,1885.0,0.0,58.0,0.003,0.048,0.36363636363636365,0.0,0.0
